"","lon","lat","ubc_mat","ubc_map","ubc_cmd","elevuse_m","ci_rng"
"3203",-115.7052,48.92759,4.3,705,345,1151,2.82952083333333
"3204",-115.64917,48.4368,5.9,620,448,920,2.67325
"3205",-111.83798,45.55859,4.9,503,325,1831,3.79441666666666
"3206",-111.82549,45.06187,1.1,888,138,2584,3.661875
"3207",-113.7094,47.24245,2.4,1727,154,1957,1.93153846153846
"3208",-113.69229,46.78521,5.7,509,439,1366,2.82175
"3209",-108.01689,47.46054,7.4,323,572,729,3.58888461538461
"3210",-105.77329,45.37643,7,356,535,1202,4.59157142857143
"3211",-105.58963,46.81815,6.8,316,537,845,2.73864285714286
"3212",-114.2649,46.51643,2.6,1049,154,2185,0
"3213",-114.28334,46.025,2.8,1228,174,2179,1.93153846153846
"3214",-115.66411,47.93593,6.1,979,303,1089,3.10045454545455
"3215",-115.60312,47.48906,3.8,1465,130,1603,2.618
"3216",-109.97678,45.77715,8.1,408,510,1304,3.0615
"3217",-121.5542,45.72629,10.9,730,590,34,3.26794117647059
"3218",-123.92336,44.28641,10.7,2162,260,177,1.72738888888889
"3219",-121.7117,45.50039,6.9,2282,205,1060,3.516625
"3220",-121.06094,43.62655,6.1,306,673,1573,0
"3221",-121.18915,43.77434,4.6,640,451,2059,0
"3222",-121.68878,45.99426,6.4,1902,238,1102,2.92173333333333
"3223",-124.1396,43.96291,10.9,1667,207,1,2.80573076923077
"3224",-124.1451,43.88024,11.1,1739,217,19,2.44213636363636
"3225",-124.2744,43.45079,11.3,1586,249,2,2.456
"3226",-124.2085,43.57087,11.3,1669,246,12,2.30719047619048
"3227",-124.1799,43.74802,11.2,1715,232,9,2.71577272727273
"3228",-124.1308,44.00274,10.9,1700,194,3,3.39141666666666
"3229",-121.42,45.25,8.2,507,558,853,3.48
"3230",-121.9459,45.8155,9.5,2482,322,363,2.12981666666667
"3231",-119.8247,48.91064,3.1,620,264,1554,3.06757894736842
"3232",-118.88606,48.51249,6.9,390,551,701,3.01925
"3233",-119.06148,48.68768,4.7,477,378,1250,3.15136363636364
"3234",-119.19482,48.74297,4.7,543,357,1311,3.14947368421053
"3235",-119.34151,48.92434,6.4,456,421,945,2.719825
"3236",-119.19161,48.78932,4.4,567,339,1311,2.992
"3237",-109.77358,37.81466,7,580,421,2657,4.9
"3238",-109.76628,37.74175,7.5,477,497,2424,2.31688888888889
"3239",-112.8957,37.60947,4.8,747,346,2710,5.95957142857143
"3240",-111.66253,40.48878,5.6,819,352,2243,4.1514
"3241",-111.68344,40.5714,4.6,1192,251,2385,6.52679999999999
"3242",-111.7208,41.77998,6,773,409,2101,6.2775
"3243",-112.02081,41.72998,8,594,530,1604,5.062
"3244",-122.36999,45.54999,8.3,3422,60,1197,2.39921875
"3245",-112.88486,37.68314,3.4,858,261,2966,3.85833333333333
"3246",-111.63114,38.08173,3.4,704,342,2975,5.37166666666667
"3247",-109.80616,37.78418,7.5,461,548,2389,1.4556875
"3248",-83.65071,35.05636,11.1,1771,0,1311,6.95408333333333
"3249",-83.69,35.26,12.5,1644,64,766,8.62690909090909
"3250",-83.46,35.39,12.5,1393,170,964,5.105
"3251",-82.68879,35.42612,12.1,1385,108,823,5.42005555555556
"3252",-79.25647,38.43267,7.8,1134,83,1125,6.8775
"3253",-79.3683,38.2227,10.8,1053,212,579,6.23442857142857
"3254",-80.62326,37.41613,10.6,1059,153,751,12.3925
"3255",-79.40282,37.57483,13,1139,238,299,11.6715
"3256",-80.21,37.69,10.6,1020,208,747,5.563375
"3257",-83.16207,34.92655,13.9,1770,24,640,4.856875
"3258",-85.93393,33.35896,15.3,1447,224,457,4.334
"3259",-81.73305,34.501,16,1141,393,152,2.435
"3260",-122.02407,43.18654,2.8,1427,292,2235,0
"3261",-122.02064,43.14481,4.6,1214,375,1951,0.304285714285714
"3262",-121.34992,48.05551,5.1,3113,86,1327,2.98571875
"3263",-121.18789,48.44416,6.4,2255,134,966,2.47402631578947
"3264",-121.432,47.62057,5.8,3015,75,1092,2.51666666666667
"3265",-121.42792,48.01444,5.9,3626,60,1072,2.35886842105263
"3266",-121.63342,48.20431,8.1,2812,139,434,2.52603125
"3267",-121.1197,48.44476,6.7,2140,185,579,2.54086956521739
"3268",-121.55026,48.65376,4.6,3440,33,1362,4.78285714285714
"3269",-121.54863,48.70015,4.2,3409,21,1625,2.463625
"3270",-121.70424,45.39959,2.9,3198,87,2042,0
"3271",-123.75591,47.47939,8.2,4146,65,672,2.51780555555555
"3272",-123.10913,47.67373,6.2,2250,116,928,2.13632
"3273",-123.0316,47.73053,8.8,1535,246,377,2.26501923076923
"3274",-123.09692,47.76302,5.7,1995,101,1146,3.53416666666667
"3275",-113.66775,47.54958,5.2,690,348,1341,2.68936956521739
"3276",-121.96613,43.19031,4.6,1107,417,1840,0
"3277",-123.78,44.12,11.5,2004,362,213,2.28771428571428
"3278",-123.85447,44.17477,11,2105,319,305,2.63095
"3279",-122.62711,43.04511,10.9,1126,520,718,2.188
"3280",-122.55997,43.04511,9.5,1454,401,1113,1.77909615384615
"3281",-122.61982,43.08887,11,1085,545,612,2.84085294117647
"3282",-122.49996,43.09565,8.3,1554,358,1291,2.69347619047619
"3283",-122.76452,43.14255,10.2,1283,435,1079,2.39807142857143
"3284",-122.3566,43.19167,7.9,1453,390,1296,2.09018181818182
"3285",-122.15117,43.18902,6.1,1278,409,1592,2.57058823529412
"3286",-122.09733,43.1939,4.9,1374,341,1812,2.0925
"3287",-122.6249,43.53777,9.8,1722,344,1014,2.38202
"3288",-121.86261,43.92595,4.6,1845,235,1728,3.66
"3289",-121.99979,44.67019,7.6,2047,292,1097,2.2661
"3290",-122.03107,46.29384,6,2451,141,1013,3.10336111111111
"3291",-117.60822,48.68107,6,892,291,917,3.661875
"3292",-117.52853,48.72677,5.4,1005,227,1066,3.72
"3293",-117.30109,48.76536,5.9,967,265,878,3.03210526315789
"3294",-118.25845,48.90819,7.1,591,346,951,2.55085416666667
"3295",-118.03364,48.89672,5.9,874,218,1293,2.80532608695652
"3296",-117.2897,48.86284,6.1,940,229,995,2.32591071428571
"3297",-117.28478,48.91153,5.5,988,180,1106,2.82702
"3298",-117.63456,48.78103,6.4,819,335,883,3.13975
"3299",-117.38777,48.99089,6.4,836,254,886,2.21587037037037
"3300",-121.2646,45.65871,9.6,503,606,608,2.83307894736842
"3301",-121.80755,45.69114,10.4,1766,313,198,3.2625
"3302",-121.33685,45.68886,10.8,567,635,167,3.84710714285714
"3303",-122.17589,45.52879,9.7,2390,180,600,3.05546428571428
"3304",-121.63124,45.6877,9.5,1064,451,493,3.3376
"3305",-113.8567,47.56102,4.2,1100,194,1595,2.73465217391304
"3306",-113.69706,47.77622,4.8,958,220,1363,3.34063888888889
"3307",-113.79451,47.38185,4.2,1051,269,1505,2.66547916666667
"3308",-113.92522,47.68675,3.8,1158,150,1689,2.48086956521739
"3309",-115.69786,48.12212,5.7,1062,255,941,2.85892
"3310",-113.29453,47.93178,3.8,1166,150,1357,2.685
"3311",-113.41556,47.83115,5.3,734,307,1215,2.43363636363636
"3312",-112.80362,47.83601,0.9,1141,97,2172,2.170625
"3313",-112.77118,47.60553,4.6,447,328,1513,3.08368421052632
"3314",-113.4245,47.25982,4.5,793,268,1642,2.26462
"3315",-112.89169,47.50762,3.6,596,263,1613,2.457
"3316",-113.1948,47.22348,4,797,289,1653,2.782125
"3317",-115.68354,48.07403,2.3,2219,44,2024,1.42307692307692
"3318",-115.64842,48.00848,3.4,1856,73,1956,2.98928571428571
"3319",-111.00802,44.07427,3.7,939,354,1945,4.185
"3320",-111.00563,43.99628,3.4,917,338,2006,3.91817857142857
"3321",-110.88892,43.7804,0.8,1669,111,2865,4.185
"3322",-110.94133,43.79816,1.9,1279,160,2591,4.4975
"3323",-111.21765,43.60241,4.2,850,306,2133,4.897
"3324",-111.22083,43.56287,4.4,839,331,2098,4.19020833333333
"3325",-110.96107,43.68532,2.5,1052,223,2167,4.67909090909091
"3326",-110.95025,43.78226,2.1,1232,165,2549,4.19124999999999
"3327",-110.96514,43.50213,2.1,1112,250,2518,4.65
"3328",-110.02332,40.65363,0.7,762,201,3069,5.4885
"3329",-109.95309,40.55584,5.7,397,562,2136,3.28983333333333
"3330",-109.87528,40.61702,1.9,697,260,2813,4.22857142857143
"3331",-109.76608,40.56176,5.7,417,543,2168,4.62714285714286
"3332",-109.798,40.9053,4.6,395,527,2162,3.753875
"3333",-109.99557,40.59204,3,594,353,2639,5.6644
"3334",-109.99533,40.8556,0.2,697,218,3036,5.34
"3335",-110.00589,40.93484,2.7,509,372,2609,3.54
"3336",-110.0006,40.83578,-0.4,759,175,3145,4.96666666666667
"3337",-110.01901,40.78661,-0.6,800,151,3221,5.34
"3338",-110.07644,40.66414,0,785,184,3159,5.2
"3339",-112.60738,40.48212,5.8,800,320,2265,3.01211538461538
"3340",-112.88625,37.68453,3.4,852,267,2955,3.82214285714286
"3341",-121.88948,43.19368,6,840,558,1504,3.14
"3342",-81.93013,35.9405,10.8,1320,78,996,8.84078571428571
"3343",-81.87865,35.91417,11,1308,73,1016,6.412
"3344",-81.92924,35.8223,12.3,1245,138,843,7.175
"3345",-82.8199,35.36547,11.7,1869,0,1041,5.124625
"3346",-82.88378,35.326,9.6,2105,0,1781,9.93166666666667
"3347",-82.8956,35.38727,11.1,1376,105,1004,6.7275
"3348",-116.96946,33.45469,17.8,377,1217,504,3.99684999999998
"3349",-116.95921,33.39665,15.4,485,958,1339,3.18090625
"3350",-116.94871,33.38661,15.1,508,908,1459,3.63654545454545
"3351",-121.17895,39.96252,8.5,1658,446,2032,0
"3352",-121.24601,39.97889,9.7,1783,467,1863,0
"3353",-120.117,38.883,5.5,1452,389,2381,0
"3354",-120.10676,38.94205,5.8,1256,452,2292,0
"3355",-120.1993,39.02085,6.6,1265,432,2211,0
"3356",-83.93217,35.35933,12.1,1635,133,675,5.35683333333333
"3357",-83.98223,35.36293,9.8,2072,0,1375,6.92894444444444
"3358",-83.93978,35.44176,13.1,1536,102,481,3.2762
"3359",-121.49255,43.18297,5.8,739,576,1577,0
"3360",-122.82054,43.24289,9.7,1712,321,1174,3.95
"3361",-122.75831,43.24466,9.2,1630,372,1249,2.68171428571428
"3362",-122.68935,43.23715,8.9,1521,373,1182,3.002125
"3363",-122.4965,43.2415,9.3,1321,430,1038,2.1022
"3364",-122.35671,43.23943,8.7,1395,421,989,2.35931818181818
"3365",-113.69706,47.7761,4.5,976,213,1372,3.2839375
"3366",-122.152,43.23638,6.4,1341,401,1496,2.79
"3367",-121.9543,43.23061,4.4,1118,395,1915,0
"3368",-121.89435,43.24015,5.2,1071,452,1703,0
"3369",-121.8268,43.23703,5.9,741,587,1502,0.324615384615385
"3370",-121.75096,43.23596,5.8,710,609,1474,0
"3371",-121.68451,43.23505,5.8,787,545,1645,0
"3372",-121.61162,43.23191,5.7,792,548,1615,0
"3373",-121.47656,43.22718,5.6,786,544,1623,1.7795
"3374",-122.7695,43.29299,9.9,1481,433,822,2.044
"3375",-122.68981,43.28938,10.5,1219,497,555,2.76346875
"3376",-122.6303,43.29105,10.9,1125,517,421,2.9485
"3377",-113.30835,47.93635,3,1312,111,1768,2.80294117647059
"3378",-122.42442,43.29396,8.9,1348,426,1083,1.87313636363636
"3379",-122.36462,43.28911,8.3,1407,418,1054,1.70997916666667
"3380",-122.22244,43.28966,6.2,1632,335,1685,2.14991666666666
"3381",-121.95241,43.28902,4.3,1174,397,1747,2.325
"3382",-121.88751,43.28581,5,1158,438,1666,1.86
"3383",-121.81401,43.28187,5.7,916,512,1587,0
"3384",-121.74844,43.28337,5.7,719,589,1487,1.116
"3385",-121.6807,43.28278,5.4,822,505,1729,0
"3386",-121.62077,43.28445,5.6,828,514,1684,0
"3387",-121.49068,43.2826,5.7,809,531,1620,0
"3388",-122.69833,43.34131,10.7,1225,465,661,1.7285
"3389",-122.62815,43.33767,9.7,1334,405,1098,2.98691176470588
"3390",-113.42015,47.83358,4.9,755,303,1219,2.40001785714286
"3391",-122.56602,43.33546,8.8,1442,375,1243,2.85830769230769
"3392",-122.42675,43.34301,6.9,1594,329,1526,2.47247368421053
"3393",-122.35186,43.34077,7.4,1571,364,1374,2.09581818181818
"3394",-122.15355,43.33754,5.5,1677,320,1614,1.79357142857143
"3395",-122.08612,43.3364,5.5,1628,351,1562,2.32580555555556
"3396",-122.01909,43.33444,4.8,1473,339,1735,0
"3397",-121.95235,43.33609,4.2,1194,392,1736,0.93
"3398",-121.8886,43.34099,5.5,863,518,1464,0
"3399",-121.82024,43.33596,5.6,740,571,1468,0
"3400",-121.75294,43.33819,5.8,629,617,1401,0
"3401",-121.67856,43.3353,5,900,450,1824,0
"3402",-121.54744,43.3319,5.6,868,486,1660,0
"3403",-121.47847,43.33187,5.3,915,451,1747,1.04722222222222
"3404",-122.69883,43.3926,9.9,1384,390,1018,1.79376785714286
"3405",-112.90164,48.16146,3.6,638,207,1524,4.2565
"3406",-122.6337,43.39233,10.8,1098,496,584,2.07209615384615
"3407",-122.48596,43.38443,7.7,1550,351,1275,2.09192857142857
"3408",-122.36197,43.38593,7.3,1571,359,1286,2.39011363636363
"3409",-122.28984,43.39354,6.1,1766,286,1639,2.0925
"3410",-122.22246,43.39138,5.4,1734,281,1690,2.65773529411765
"3411",-122.02221,43.38242,3.6,1630,284,1895,0.585899999999975
"3412",-121.94283,43.38916,5.5,916,489,1442,2.99078125
"3413",-121.87758,43.38396,5.7,896,481,1533,0
"3414",-121.74967,43.38298,5.9,588,616,1384,0
"3415",-121.68113,43.37686,6.2,666,592,1370,2.39142857142857
"3416",-112.80453,47.95897,2,857,131,1707,2.63320454545454
"3417",-121.54984,43.37949,5.9,892,469,1678,0
"3418",-121.21452,43.38124,6.3,313,725,1443,4.15465384615385
"3419",-122.69336,43.44617,9.6,1610,328,1179,5.538
"3420",-122.6277,43.42662,10.4,1335,420,830,2.37226086956522
"3421",-122.56101,43.43849,10.2,1191,477,757,2.2227619047619
"3422",-122.4136,43.433,8.6,1423,384,972,1.86194117647059
"3423",-122.36569,43.43639,9.3,1407,396,899,2.10064
"3424",-122.2958,43.43472,5.7,1789,273,1728,1.844375
"3425",-122.2218,43.43701,5.6,1767,267,1701,1.93153846153846
"3426",-122.15306,43.43946,4.4,1776,267,1754,2.56384615384615
"3427",-122.09235,43.43146,3.3,1804,257,1862,2.79
"3428",-112.78213,47.84742,2,804,154,1768,2.71747368421053
"3429",-122.02358,43.44115,4.8,1265,377,1634,2.28272727272727
"3430",-121.8842,43.43904,5.8,861,488,1434,0
"3431",-121.28221,43.42878,6,341,726,1428,3.348
"3432",-121.20884,43.42523,6.1,302,737,1418,4.56545454545455
"3433",-122.69246,43.48974,10.1,1518,402,858,1.79877272727273
"3434",-122.62642,43.48972,9.9,1487,407,876,2.99035714285714
"3435",-122.55755,43.49451,9.4,1507,376,1038,2.96113043478261
"3436",-122.49098,43.48786,8.2,1663,327,1206,1.94972727272727
"3437",-122.42352,43.48069,10.1,1281,455,674,1.81379032258065
"3438",-122.35311,43.47559,9.7,1319,443,786,1.96886
"3439",-122.29269,43.49239,8,1481,334,1352,1.90481578947368
"3440",-112.76792,47.60674,4.3,439,338,1494,3.0863
"3441",-122.22475,43.48186,7.8,1566,345,1216,2.7061
"3442",-122.15634,43.48929,4,1850,250,1833,2.48203124999999
"3443",-122.09308,43.48663,4.1,1667,290,1748,2.615625
"3444",-122.01702,43.48446,4.9,1059,433,1594,0
"3445",-121.94508,43.485,5.3,908,482,1491,0
"3446",-121.88375,43.47988,5.6,946,452,1484,0
"3447",-121.40178,43.47968,6.2,501,656,1392,2.57538461538462
"3448",-121.34552,43.47256,6.3,448,669,1449,0
"3449",-121.27465,43.47463,6.2,387,698,1454,0
"3450",-121.19854,43.47595,5.9,327,710,1468,2.62368749999999
"3451",-121.14526,43.47121,6,307,721,1429,4.50125
"3452",-122.69564,43.54105,8.6,1945,287,1227,2.21809090909091
"3453",-112.88862,47.50321,3.3,584,272,1585,3.06936842105263
"3454",-122.49104,43.53618,9.3,1476,381,985,2.04158
"3455",-122.42509,43.53346,9.1,1357,369,1077,1.08175
"3456",-122.3545,43.54058,7.6,1491,313,1330,2.39925
"3457",-122.28747,43.53563,8.2,1537,322,1249,2.50933333333333
"3458",-122.0876,43.53202,3.5,1691,262,1816,3.58714285714286
"3459",-122.01083,43.52906,4.1,1373,341,1811,0
"3460",-121.94818,43.53205,5.5,894,464,1463,2.0925
"3461",-121.88096,43.53151,5.6,943,452,1517,2.0925
"3462",-121.82043,43.53566,5.4,806,493,1550,1.38428571428571
"3463",-121.73993,43.53085,5.3,836,461,1653,0.598
"3464",-121.34912,43.52541,5.9,569,596,1557,2.511
"3465",-121.27489,43.52584,6,493,628,1523,0
"3466",-121.20427,43.52412,6.3,371,665,1536,0.332730769230762
"3467",-121.1397,43.52849,5.9,386,633,1606,2.4975
"3468",-121.06123,43.52353,6,299,723,1418,3.89366666666665
"3469",-109.67976,43.02568,-0.2,832,163,3116,2.52417647058824
"3470",-124.18464,43.58136,10.9,1696,267,11,2.35047727272727
"3471",-122.67659,43.59162,8.9,1852,303,936,2.84663636363636
"3472",-122.48886,43.58546,10.2,1420,381,829,2.43745161290323
"3473",-122.41606,43.58558,9.6,1335,369,803,2.12913235294118
"3474",-122.34587,43.58922,7.2,1531,261,1388,2.20095238095238
"3475",-122.29212,43.58652,7.1,1563,279,1250,3.199875
"3476",-122.21916,43.5855,6.5,1711,272,1363,2.41429411764706
"3477",-122.14499,43.58258,4.8,1954,229,1657,3.20769230769231
"3478",-122.08484,43.59086,4.9,1728,259,1649,2.36840476190476
"3479",-121.94766,43.58563,3.9,1500,321,1925,1.85208333333333
"3480",-121.88357,43.58418,6,750,538,1354,0.495
"3481",-121.81123,43.58189,4.8,819,453,1648,0.921285714285713
"3482",-121.74872,43.58312,5.6,775,489,1512,2.50736842105263
"3483",-121.40484,43.5782,6.4,593,617,1415,0
"3484",-121.33711,43.5715,6.1,649,589,1480,0
"3485",-121.26805,43.57831,6,607,550,1610,0
"3486",-121.19547,43.5738,6,461,578,1657,0
"3487",-121.07219,43.57043,5.8,312,690,1495,2.79
"3488",-109.22974,42.72399,-0.5,750,233,2903,2.8388
"3489",-121.00518,43.56424,6.2,306,702,1458,0
"3490",-120.93057,43.56782,6.3,308,697,1468,5.022
"3491",-120.86811,43.56483,6,304,669,1564,3.16165625
"3492",-120.79867,43.56415,5.9,311,623,1675,0
"3493",-124.18598,43.62966,10.9,1820,257,80,2.11169565217391
"3494",-122.68934,43.6377,9.7,1736,316,932,3.46133333333333
"3495",-122.62581,43.63657,9.4,1726,377,839,2.58014285714286
"3496",-122.55842,43.63627,7.5,1929,220,1380,2.66666666666667
"3497",-122.42737,43.63348,10.5,1272,415,619,2.22145161290323
"3498",-122.35513,43.63612,8.7,1425,282,1238,2.26943181818182
"3499",-122.27829,43.63412,9.4,1378,353,780,2.04281666666667
"3500",-122.21337,43.63122,7.8,1553,303,1105,3.95433333333333
"3501",-122.08138,43.63551,4.6,1904,233,1708,2.78920833333333
"3502",-122.02451,43.63119,4.5,1783,245,1668,3.41727272727273
"3503",-121.94558,43.6315,3.5,1747,258,1950,0
"3504",-121.87359,43.62598,6,756,520,1387,1.96941176470588
"3505",-121.81212,43.63302,5.9,724,523,1427,2.23154347826087
"3506",-121.74284,43.63475,5.3,973,429,1670,0
"3507",-121.40232,43.62232,6.5,608,604,1433,0
"3508",-121.26917,43.62407,6,671,514,1662,0
"3509",-121.13475,43.62367,5.8,378,584,1693,0
"3510",-120.9937,43.62204,6.1,312,663,1552,0
"3511",-120.93168,43.62419,5.8,317,619,1673,0
"3512",-109.67376,43.03498,-0.2,823,168,3072,2.94428571428571
"3513",-120.85912,43.61593,6.2,306,629,1638,2.511
"3514",-120.79398,43.6222,6.1,283,663,1565,6.696
"3515",-123.91507,43.68315,10.8,2173,249,254,3.09813636363636
"3516",-123.84311,43.67798,10.8,2115,281,437,2.17076315789474
"3517",-122.69119,43.68476,10.1,1681,305,1012,3.04371428571428
"3518",-122.62784,43.68697,9.5,1744,289,1027,3.05485714285714
"3519",-122.56501,43.68274,8.3,1783,260,1201,2.87461363636364
"3520",-122.48493,43.68497,10.5,1339,414,728,2.12036363636364
"3521",-122.35331,43.68669,9.7,1289,346,943,2.39664583333333
"3522",-122.28471,43.68186,9.4,1313,373,831,2.14992592592593
"3523",-122.21479,43.68251,8.3,1409,336,1038,2.12985483870968
"3524",-122.14194,43.68045,5.5,1798,231,1677,2.12081578947368
"3525",-122.08222,43.68251,4.3,1896,226,1707,2.7801
"3526",-122.01729,43.67491,4.2,1864,224,1754,3.44142857142857
"3527",-121.94758,43.68122,3.8,1768,247,1811,0
"3528",-121.87442,43.67961,5.6,845,478,1457,0
"3529",-121.81321,43.67909,6.1,631,557,1344,0
"3530",-121.67488,43.6783,6.1,638,554,1472,0
"3531",-121.60457,43.67144,6.5,514,625,1305,0
"3532",-121.40476,43.67329,6.3,575,623,1383,0
"3533",-121.33425,43.67356,6,766,516,1596,0
"3534",-121.27204,43.67279,4.5,751,442,1982,0
"3535",-121.201,43.67454,4.2,635,458,1982,0
"3536",-121.06438,43.67658,5.8,299,648,1601,0
"3537",-120.99864,43.66454,5.3,313,601,1913,0.228461538461538
"3538",-120.92991,43.6693,5.8,293,677,1526,0
"3539",-120.85957,43.66615,5.6,290,666,1559,3.76835714285713
"3540",-122.6959,43.73501,10.8,1464,405,555,1.99118
"3541",-122.61978,43.73056,10.2,1620,327,785,2.176
"3542",-122.55617,43.73416,10.5,1501,364,671,2.06063793103448
"3543",-122.48897,43.73583,11,1317,424,552,2.15033333333333
"3544",-122.41591,43.73172,10.6,1225,451,497,2.39014814814815
"3545",-122.36071,43.73605,9.7,1235,381,963,1.94108333333333
"3546",-122.28756,43.72919,8.9,1236,335,1090,2.99180555555555
"3547",-122.21758,43.73344,8.4,1318,337,1026,2.16954347826087
"3548",-122.15622,43.73461,5.3,1611,217,1654,2.33181818181818
"3549",-122.07524,43.72983,4.3,1848,222,1758,2.71465384615385
"3550",-122.01737,43.73076,3.9,1852,224,1688,2.7155
"3551",-121.93569,43.73022,4,1783,240,1775,2.743125
"3552",-121.88144,43.72676,5.7,947,424,1499,0
"3553",-121.81113,43.72401,6,722,512,1423,2.60857142857143
"3554",-121.73715,43.73033,6.3,574,583,1326,3.02444444444444
"3555",-121.67134,43.7219,6.4,518,612,1319,0
"3556",-121.60393,43.72396,5.9,662,529,1519,0.288461538461538
"3557",-121.40303,43.7277,6.4,555,627,1349,2.20310526315789
"3558",-121.33474,43.72181,5.7,715,500,1678,1.288
"3559",-109.26874,42.69499,0.1,649,286,2794,1.065
"3560",-121.05834,43.71587,6,306,635,1608,0
"3561",-120.994,43.71594,5.8,294,685,1488,0
"3562",-120.92687,43.71652,5.7,280,691,1490,4.185
"3563",-123.91667,43.78414,11.4,1966,324,121,2.60254166666667
"3564",-122.69123,43.78441,9.4,1645,313,1219,2.94359375
"3565",-122.62037,43.78876,10.2,1626,342,791,2.57409523809524
"3566",-122.54966,43.78451,10.6,1399,420,566,2.34004166666667
"3567",-122.48029,43.78101,10.5,1407,405,712,2.10588
"3568",-122.42363,43.78901,10.5,1307,364,838,2.09648275862069
"3569",-122.21912,43.77838,9,1284,334,915,2.62356666666667
"3570",-122.14119,43.78509,6.6,1505,270,1327,2.83807894736842
"3571",-122.0189,43.7753,4.1,1814,227,1674,3.143
"3572",-121.94186,43.77347,4,1764,238,1731,2.79
"3573",-121.87435,43.77869,5.4,1034,402,1503,2.45126470588235
"3574",-121.74194,43.77776,6.1,756,499,1409,1.04625
"3575",-121.6035,43.7757,6.5,512,621,1304,0
"3576",-121.39949,43.78016,6.7,562,619,1358,1.674
"3577",-121.31666,43.77733,6.2,708,541,1558,1.68117391304348
"3578",-121.26612,43.77128,3.9,718,422,2118,0
"3579",-109.17974,42.73499,-1,835,190,3054,2.872625
"3580",-121.05457,43.76763,6.2,304,663,1524,0
"3581",-120.98467,43.77077,6.2,285,688,1472,3.5338125
"3582",-120.92516,43.7657,6.4,282,668,1515,3.59166666666667
"3583",-123.98781,43.82573,11,2058,274,119,2.83272222222222
"3584",-122.6851,43.83713,10.7,1458,383,400,2.18752272727273
"3585",-122.5542,43.83369,10.2,1576,319,1008,1.94683928571429
"3586",-122.49032,43.83561,9.7,1588,329,989,2.232
"3587",-122.41917,43.83523,10.2,1417,397,751,2.15966071428571
"3588",-122.34842,43.83041,9.2,1341,337,1041,2.72488235294118
