"","lon","lat","ubc_mat","ubc_map","ubc_cmd","elevuse_m","ci_rng"
"449",-77.59822,37.10386,14,1109,297,91,3.81278571428571
"450",-77.16318,37.36082,14.7,1099,275,30,5.338
"451",-77.46568,37.31932,14.4,1085,275,30,3.268
"452",-77.78519,37.30119,13.6,1084,318,91,4.50292857142857
"453",-77.85518,37.71486,13.3,1028,336,91,9.6975
"454",-77.24804,37.77946,13.5,1078,280,30,5.24
"455",-77.54558,37.75247,13.4,1054,303,30,3.66383333333333
"456",-77.72054,37.94854,13.3,1050,317,91,8.1925
"457",-78.08144,37.27691,13.6,1091,310,152,3.11538461538461
"458",-78.57096,37.4394,13.4,1092,281,213,4.11183333333333
"459",-78.97856,37.82969,12.5,1216,173,457,4.691
"460",-78.35218,37.89759,13.3,1051,294,152,5.24571428571429
"461",-79.01633,37.18054,13.4,1079,314,152,5.0341875
"462",-79.31058,37.1447,13.5,1070,308,213,4.41166666666667
"463",-79.10489,37.21945,13.4,1078,291,213,4.2734375
"464",-79.83717,37.3058,12,1144,169,640,4.6425
"465",-79.08583,37.58786,13.2,1117,257,274,5.4688125
"466",-79.7007,37.54474,13,1069,300,335,4.65604545454545
"467",-79.59846,37.7672,12.1,1064,291,396,7.79178571428571
"468",-79.46764,37.98863,11.6,1076,275,457,3.966
"469",-80.23053,37.03231,11,1106,186,792,6.07833333333333
"470",-80.01983,37.49618,11.6,1075,214,732,7.33707142857143
"471",-80.32346,37.45848,10.9,1031,238,701,5.31926923076923
"472",-80.83454,37.61952,11.1,956,263,624,6.0107
"473",-80.96135,37.52829,11,971,224,750,5.70765384615385
"474",-80.21425,37.69394,10.5,1002,253,701,6.2325
"475",-80.52508,37.78574,10.5,1002,240,796,5.38
"476",-80.85938,37.7429,10.1,1005,191,871,4.62246153846154
"477",-80.10381,37.91514,9.8,1042,211,823,11.614
"478",-81.04032,37.1625,10.9,976,273,701,4.48158823529412
"479",-81.6768,37.2166,11,1132,167,717,4.62353125
"480",-81.23695,37.34798,11.1,951,243,719,4.71146666666667
"481",-81.86213,37.26394,11.2,1161,167,610,6.71414285714285
"482",-81.66907,37.50623,11.3,1123,188,624,4.72360714285714
"483",-81.88068,37.4107,12.3,1093,257,401,5.0168
"484",-81.13865,37.58558,9.9,1128,89,946,5.12054545454545
"485",-81.47001,37.68023,11.4,1201,143,560,6.39838888888889
"486",-81.69817,37.74075,11.6,1204,146,533,4.82507142857143
"487",-81.76053,37.65893,12,1159,187,411,4.29153571428571
"488",-81.02346,37.80275,10.9,1068,172,468,5.66857142857143
"489",-81.05057,37.94266,11,1167,113,659,4.64005555555556
"490",-81.19108,37.98398,11,1136,144,640,5.74933333333333
"491",-81.3661,37.89244,11.1,1223,106,552,4.79795454545454
"492",-81.83086,37.9162,12.3,1164,179,381,5.23759090909091
"493",-82.15363,37.87404,12.1,1179,188,377,5.15085
"494",-86.96031,37.98887,13.2,1158,254,112,3.25333333333333
"495",-104.44991,37.12025,7.8,504,484,2296,4.4593
"496",-104.73299,37.02124,8.5,477,578,2207,4.12854166666667
"497",-104.70003,37.26482,8.3,496,524,2251,6.108
"498",-104.71462,37.41213,8.5,500,538,2176,6.0783
"499",-105.31664,37.4339,4.9,416,526,2725,5.11785714285714
"500",-105.231,37.67445,5.3,380,512,2636,5.32225
"501",-105.44922,37.69718,2.9,540,325,3046,5.17285714285714
"502",-106.46078,37.04031,1.5,994,241,3203,1.582
"503",-106.93641,37.00553,6.4,499,619,2260,3.57621428571429
"504",-106.32392,37.13132,2.4,747,286,3034,7.125
"505",-106.30221,37.37828,3,488,462,2717,7.695
"506",-106.59882,37.89837,0.5,1102,151,3437,1.71833333333333
"507",-107.13134,37.05192,8,400,776,2010,4.8975
"508",-107.64993,37.3249,6.4,653,495,2331,6.22
"509",-107.91154,37.46452,4.3,799,350,2768,4.2255
"510",-107.09193,37.54237,1,1176,160,3423,1.64857142857143
"511",-107.38202,37.5689,2.5,698,305,2878,5.5803125
"512",-107.97645,37.58383,3.2,787,350,2850,3.2166
"513",-108.04953,37.81998,1.7,873,253,3043,3.265
"514",-108.46731,37.23527,8.9,504,577,2253,4.83821428571428
"515",-108.74587,37.24929,9.3,416,679,2107,7.71
"516",-108.15256,37.59925,4,686,385,2742,5.17341666666667
"517",-108.56772,37.607,6.4,573,499,2459,5.6115
"518",-109.93774,37.2991,10.5,251,835,1967,6.156
"519",-109.64588,37.62951,11.2,287,909,1700,6.3
"520",-111.45609,37.54153,10.5,238,927,1726,7.185
"521",-111.69312,37.58767,7,342,680,2165,5.836
"522",-111.72201,37.66113,7.4,326,700,2179,6.642
"523",-111.9021,37.72348,3.6,614,368,2891,6.412
"524",-112.7429,37.08202,10.4,431,708,1982,4.92
"525",-112.29865,37.1783,9.8,383,798,1885,6.156
"526",-112.74795,37.35552,8.2,446,637,2162,4.212
"527",-112.46603,37.43504,7.1,437,655,2170,7.8725
"528",-112.18906,37.58729,6.4,346,693,2268,4.962
"529",-113.64853,37.2886,13.8,377,833,1440,5.94
"530",-113.82751,37.33326,13.7,384,833,1482,4.212
"531",-113.04816,37.43619,5.7,568,500,2430,3.87
"532",-112.97585,37.71222,5.7,548,459,2482,4.67571428571429
"533",-114.72643,37.51817,7.9,449,510,2499,5.32285714285714
"534",-116.20957,37.18348,8.3,368,662,2319,7.935
"535",-119.46084,37.02015,15.2,621,962,701,1.97476666666666
"536",-119.2133,37.15616,6.3,1078,497,2332,7.8075
"537",-119.73245,37.12512,15.8,507,1080,457,1.85
"538",-119.75788,37.37908,15.4,674,981,702,3.11875
"539",-119.21274,37.41003,8.4,988,574,2042,4.3648
"540",-119.86087,37.49,14.5,856,878,884,0
"541",-119.30345,37.52701,8.1,1010,591,2164,0.237625
"542",-119.85703,37.71973,11.6,997,637,1463,1.15
"543",-119.51884,37.75095,7.2,1104,509,2408,5.61066666666667
"544",-119.79408,37.85407,8.7,1087,584,1835,5.20872727272727
"545",-120.03906,37.47903,15.5,723,931,640,2.70758333333333
"546",-120.0617,37.71509,13.7,843,862,884,6.3453125
"547",-120.15637,37.8141,13.6,951,813,945,3.80510526315789
"548",-120.07569,37.96221,11.1,1040,628,1676,8.166
"549",-120.62838,37.92601,15.8,524,1000,244,2.15225
"550",-121.89378,37.15939,13.9,1266,605,760,4.61375
"551",-121.37977,37.26212,15.1,489,932,762,2.2025
"552",-121.65607,37.35388,13.9,587,708,792,2.078
"553",-75.55273,38.12434,13.9,1092,252,0,7.71385714285714
"554",-75.42389,38.3513,13.6,1140,217,33,1.832
"555",-75.45636,38.48308,13.5,1120,228,23,4.1909
"556",-75.75255,38.47136,14,1095,241,13,3.52421428571428
"557",-75.20754,38.65181,13.3,1097,194,9,3.3906875
"558",-75.28345,38.71172,13.6,1135,207,27,4.46341666666667
"559",-75.80272,38.88488,13.4,1112,228,27,3.50666666666667
"560",-76.98424,38.22112,14,1078,246,30,9.2325
"561",-76.87438,38.45321,13.8,1091,226,15,4.67
"562",-76.22905,38.49777,14,1092,206,0,4.27664285714286
"563",-77.11132,38.00263,13.6,1072,268,30,4.2345
"564",-77.61097,38.16518,13.2,1048,303,91,5.3245
"565",-77.99197,38.5608,13.1,1074,267,152,5.746
"566",-78.84974,38.0571,12.1,1094,236,457,1.455
"567",-78.74558,38.29606,11.6,1048,241,457,6.9919375
"568",-78.516,38.72252,11.4,1016,266,457,5.064
"569",-78.83211,38.82493,9.8,972,211,728,5.89342857142857
"570",-78.37458,38.96308,12.1,932,328,213,3.474
"571",-79.04846,38.8237,10.2,960,236,586,4.91676666666667
"572",-79.82837,38.37836,9.2,1073,232,726,6.802
"573",-79.12624,38.72143,10.5,941,266,546,4.53119230769231
"574",-79.13397,38.66184,8.7,1084,120,928,6.628375
"575",-79.44512,38.62806,8.4,1020,179,859,4.330625
"576",-79.77215,38.75182,6.8,1382,0,1226,6.3119375
"577",-79.15962,38.80797,9.7,995,208,755,3.97385714285714
"578",-79.64806,38.82813,7.2,1308,25,1110,4.72691666666667
"579",-79.95585,38.78547,8.7,1312,35,869,4.01575
"580",-79.33824,38.99622,6.9,1246,38,1167,4.8983125
"581",-79.68853,38.94716,7.2,1416,0,1131,7.258
"582",-80.10691,38.0605,9.2,1143,123,1019,4.63917857142857
"583",-80.9097,37.99334,9.9,1214,90,771,4.57861764705882
"584",-80.63221,38.21963,9.7,1313,25,869,5.48864285714286
"585",-80.94795,38.17558,11,1146,132,499,6.11841666666667
"586",-79.99662,38.28016,9.1,1121,191,729,9.415
"587",-80.17518,38.33278,7.6,1357,25,1135,4.7479375
"588",-80.21146,38.47177,7.6,1654,0,1159,9.728
"589",-80.51588,38.44016,10,1343,38,702,4.06471875
"590",-80.07666,38.56534,8.1,1407,13,897,4.37392307692308
"591",-80.37783,38.52806,9.9,1414,32,758,4.52269230769231
"592",-80.08985,38.70957,8.2,1644,0,978,3.4854375
"593",-80.57786,38.72007,11.7,1230,156,374,4.9665
"594",-80.72931,38.62694,11.8,1239,140,348,4.76566666666667
"595",-80.26673,38.74954,9.6,1452,27,732,5.45535
"596",-80.15709,38.99748,10.9,1230,132,429,3.777875
"597",-80.46274,38.95041,11.1,1237,118,502,5.05213636363636
"598",-80.78306,38.9086,11.7,1145,197,324,5.79494444444444
"599",-81.56317,38.08904,12.2,1142,191,282,5.913
"600",-81.87258,38.0533,12,1184,158,355,6.72509090909091
"601",-81.14172,38.31835,11.7,1155,155,392,4.06322222222222
"602",-81.93263,38.33798,12.3,1101,224,289,4.61359090909091
"603",-81.00103,38.45087,11.8,1207,139,400,3.75240909090909
"604",-81.31128,38.41695,11.6,1157,171,366,6.1801
"605",-81.63007,38.38222,12.6,1095,233,216,6.888
"606",-81.96951,38.47682,12.5,1058,241,297,5.917625
"607",-81.03321,38.58747,11.7,1177,179,353,4.2575625
"608",-81.82508,38.56807,12.5,1048,266,137,9.645
"609",-81.29335,38.64666,12.1,1151,183,343,4.60055
"610",-81.55694,38.79418,12.2,1106,237,230,6.255
"611",-81.10416,38.87971,11.7,1115,225,277,4.50546153846154
"612",-81.23809,38.77555,12.1,1138,202,329,5.93045
"613",-81.41002,38.84492,12,1126,219,277,5.29955555555556
"614",-81.7244,38.79803,12.2,1108,253,218,3.79233333333333
"615",-81.72685,38.95222,11.8,1035,268,272,4.64957142857143
"616",-81.89609,38.88963,12.1,1027,285,223,3.3475
"617",-82.0364,38.10575,12.5,1154,184,331,4.9625
"618",-82.06778,38.24266,12.5,1114,208,348,5.67534615384615
"619",-82.36423,38.18757,12.7,1119,235,286,4.64066666666667
"620",-82.24867,38.29581,12.4,1112,216,333,11.71
"621",-82.55238,38.25473,12.5,1099,254,216,6.27385714285714
"622",-82.44229,38.5269,12.5,1046,275,229,5.38315
"623",-82.67106,38.60771,12.3,1043,276,227,5.5131875
"624",-82.28459,38.66881,12.1,1046,263,276,4.61285714285714
"625",-82.52345,38.72937,12.2,1033,289,194,5.408
"626",-82.0228,38.74517,12.2,1050,263,262,3.5518125
"627",-82.32175,38.85742,12.2,1023,286,220,4.71125
"628",-82.77745,38.77846,12.2,1023,283,240,7.23166666666667
"629",-82.94663,38.83578,12.2,1021,252,285,4.51714285714286
"630",-83.12371,38.71398,12.1,1038,256,244,6.55435714285714
"631",-83.80638,38.72558,12,1133,184,244,8.54
"632",-83.36556,38.80722,11.7,1097,181,341,3.864
"633",-83.61321,38.85089,11.6,1112,166,299,7.57833333333333
"634",-83.19221,38.91323,11.9,1057,220,285,4.86625
"635",-83.84789,38.92499,11.7,1113,161,283,4.47042857142857
"636",-84.03467,38.79047,11.9,1109,184,259,4.9196
"637",-84.07875,38.96779,11.9,1103,171,273,4.89333333333333
"638",-85.62683,38.42937,13.1,1148,236,191,5.2052857142857
"639",-85.89272,38.36883,12.5,1183,227,237,6.2575
"640",-85.09929,39.15463,11.2,1103,207,213,5.23994444444444
"641",-86.68929,38.70565,12.4,1151,218,212,5.22827777777777
"642",-86.60266,38.91602,12.4,1126,216,228,6.35891666666667
"643",-88.87781,38.934,12,1019,253,206,3.718125
"644",-90.26307,38.22282,12.9,999,298,145,5.53166666666667
"645",-104.77077,38.88004,8.7,435,597,1950,6.222
"646",-105.57631,38.08394,3.3,577,338,2877,6.616
"647",-105.68523,38.07376,-0.7,828,95,3685,6.514
"648",-105.39951,38.1824,6.3,374,605,2406,4.76885714285714
"649",-105.65532,38.33001,8,300,691,2271,4.7566875
"650",-105.7478,38.44234,5.6,357,509,2733,6.39
"651",-105.62687,38.56778,2.8,426,312,3091,3.82053846153846
"652",-105.34412,38.68121,6.2,384,524,2437,4.30607142857143
"653",-105.07028,38.7884,1.5,578,123,3295,1.01
"654",-105.12248,38.89522,3.1,506,236,3016,3.8265625
"655",-105.30539,38.91352,4.1,384,465,2619,4.09
"656",-106.25164,38.21605,4.4,355,540,2666,4.357
"657",-106.20851,38.35976,1.7,464,391,3050,5.82
"658",-106.47531,38.25755,2.6,477,445,2986,2.335
"659",-106.88528,38.25326,1.4,517,330,3301,5.04966666666666
"660",-106.32214,38.43652,0.7,592,289,3383,5.57291666666666
"661",-106.18263,38.59831,4,340,489,2827,5.46166666666667
"662",-106.13835,38.83514,5.6,249,687,2435,5.61257142857143
"663",-106.49771,38.84118,0.5,493,402,3073,1.29042857142857
"664",-106.98003,38.7712,2,656,347,3038,8.2825
"665",-107.03678,38.04149,1.9,503,409,3044,6.016
"666",-107.30319,38.17177,3.2,370,553,2652,6.2124
"667",-107.8547,38.18803,5.3,579,444,2623,5.00825
"668",-107.56729,38.31116,5.3,438,559,2437,7.98
"669",-107.80637,38.69072,8.7,400,624,2154,6.72725
"670",-107.76672,38.9511,5.4,617,415,2577,6.2025
"671",-108.1281,38.08654,5.8,516,504,2484,6.476
"672",-108.20132,38.23645,6.9,444,596,2252,4.6744375
"673",-108.36324,38.4697,5.9,711,447,2658,7.105
"674",-108.42043,38.55247,7.8,390,632,2377,6.406
"675",-109.04618,38.60793,8.3,545,493,2348,4.4696875
"676",-108.61499,38.85827,6.5,426,503,2607,5.49333333333333
"677",-109.45514,38.25798,9.9,295,847,1711,7.44
"678",-109.1631,38.39563,7.2,505,530,2421,7.84
"679",-109.27713,38.74731,11,339,758,1743,3.675
"680",-111.40315,38.17365,2.9,545,353,2928,8.0775
"681",-111.62913,38.52864,3.9,487,468,2758,4.962
"682",-111.74654,38.6238,2.7,860,286,3015,6.352
"683",-112.19848,38.07709,4.7,540,452,2637,5.3225
"684",-112.4365,38.71084,7.8,536,480,2270,6.2025
"685",-113.99074,38.45062,8.2,401,652,2195,6.2025
"686",-114.36567,38.32432,7.8,410,668,2170,4.135
"687",-114.92889,38.56308,7.8,360,686,2097,6.31
"688",-114.35295,38.77385,8.1,298,773,1969,6.2025
"689",-114.631,38.91598,4.8,454,435,2749,6.2025
"690",-116.82963,38.3571,5.1,361,510,2656,8.095
"691",-117.10935,38.49032,7.4,290,687,2260,6.69766666666667
"692",-117.47295,38.70822,6.5,355,611,2347,8.558
"693",-118.77575,38.52064,4.8,404,582,2606,8.24
"694",-119.85209,38.33901,6.3,1111,495,2110,0.46
"695",-119.58366,38.47662,3.3,874,407,2652,2.099
"696",-119.96139,38.45045,5.5,1163,473,2195,0.38525
"697",-119.01683,38.50944,7.1,319,730,2225,6.18492857142857
"698",-120.09443,38.20688,11.7,1007,708,1341,3.75581818181818
"699",-120.65859,38.1625,15.7,750,937,335,2.31660714285714
"700",-120.38958,38.31421,12.9,1087,761,914,3.61305555555556
"701",-121.95818,43.03985,5.3,813,563,1487,0.458944444444444
"702",-120.67085,38.42199,14.9,885,834,671,2.60769047619048
"703",-120.24732,38.55153,9.5,1236,521,1829,2.722
"704",-120.42048,38.55401,11.2,1274,654,1400,5.17840909090909
"705",-120.78464,38.51712,14.9,845,851,579,1.56307692307692
"706",-120.14851,38.68728,6.2,1282,481,2012,1.3864
"707",-120.69815,38.64604,14.7,921,845,610,4.02807692307692
"708",-120.97569,38.75806,15.2,768,901,225,3.45633333333333
"709",-120.54592,38.91051,12.2,1379,606,1219,3.70302777777778
"710",-120.71542,38.88754,13.7,1332,688,1036,3.485125
"711",-121.04003,38.37888,15.8,521,961,61,1.19076923076923
"712",-121.06926,38.85988,15.5,787,885,213,1.78
"713",-122.66527,38.00152,14.6,1203,718,396,2.29966666666667
"714",-122.41919,38.39833,15.3,929,901,213,2.93176666666667
"715",-122.60495,38.37043,14.1,1116,763,276,3.483
"716",-122.64438,38.61914,14.5,1007,856,274,2.87872222222222
"717",-122.08172,38.66731,15.8,535,1021,138,2.00153333333333
"718",-122.73101,38.70819,14.6,1092,767,335,2.89219047619047
"719",-122.10723,38.90574,15.7,497,1031,183,3.5775
"720",-122.82347,38.955,14.3,903,900,488,2.03428571428571
"721",-123.17538,38.57328,13.6,1673,612,369,3.42196153846154
"722",-123.21703,38.80705,13.9,1368,726,457,3.00965217391304
"723",-123.30218,38.92655,13.8,1302,722,457,3.33658333333333
"724",-123.51271,38.90272,13.7,1355,708,396,3.6838125
"725",-74.89235,39.23487,12.8,1110,217,10,5.824
"726",-74.76703,39.44942,11.9,1076,225,8,8.69833333333333
"727",-74.45136,39.61374,11.8,1094,186,8,6.57999999999999
"728",-74.64052,39.67399,12.2,1146,201,19,6.27538888888889
"729",-74.8086,39.87437,12.5,1173,158,22,5.82724999999999
"730",-74.48363,39.89238,11.7,1138,202,54,6.16335714285714
"731",-77.97126,39.33432,12.1,990,274,158,5.02449999999998
"732",-77.3922,39.69301,11.2,1144,145,333,4.9575
"733",-78.26616,39.16962,11.3,962,265,396,4.12383333333334
"734",-78.57163,39.14784,10.5,902,307,476,3.96372727272727
"735",-78.92314,39.26272,11.1,929,308,324,5.12775
"736",-78.44645,39.38093,10.5,977,205,515,3.41379166666667
"737",-78.36279,39.57901,11.1,910,311,228,6.08566666666667
"738",-78.50091,39.51517,11.3,911,283,320,5.11075
"739",-78.65587,39.57188,11.6,904,362,209,4.49541666666665
"740",-78.0081,39.62241,11.8,981,278,133,3.885
"741",-78.36173,39.74082,11.1,956,273,242,4.853625
"742",-78.19832,39.85475,10.8,967,256,295,6.09
"743",-78.53209,39.83064,9,1002,187,659,2.84359999999999
"744",-79.52496,39.0622,7.7,1428,3,1035,7.49341666666667
"745",-79.86157,39.15466,10.4,1244,109,473,5.34865
"746",-79.41265,39.27388,8.1,1236,80,843,7.188
"747",-79.59401,39.47489,8.9,1334,21,768,2.9463
"748",-79.9561,39.58399,11.2,1102,160,368,6.612
"749",-79.51954,39.62202,9,1262,44,681,2.55666666666667
"750",-80.15847,39.12498,10.5,1237,112,525,6.605875
"751",-80.98243,39.10354,11.6,1132,182,330,6.7554375
"752",-80.35334,39.16953,11.1,1186,159,398,5.0864
"753",-80.36494,39.31176,11.1,1127,188,365,5.517625
"754",-80.55466,39.36974,11.1,1145,172,363,4.374
"755",-80.86422,39.33041,10.9,1125,183,368,4.57864285714286
"756",-80.24334,39.4082,11,1116,194,350,5.2613
"757",-80.89644,39.48991,11.1,1111,182,252,4.6964
"758",-80.75246,39.56538,11,1088,192,374,4.66155
"759",-80.46495,39.85953,10.3,1050,195,422,3.045
"760",-80.64811,39.79046,10.3,1052,211,404,3.408
"761",-80.00836,39.99695,11.1,1010,200,321,4.04249999999999
"762",-81.10315,39.00301,11.8,1131,191,289,4.076
"763",-81.29857,39.07189,11.7,1124,213,254,4.40866666666667
"764",-81.61105,39.02552,11.7,1051,260,257,5.72066666666666
"765",-81.9565,39.11984,11.5,1013,272,225,4.9682
"766",-81.30562,39.19187,11.6,1113,195,274,5.35375
"767",-81.18402,39.28684,11.6,1137,159,342,4.2375
"768",-81.40528,39.44636,11.5,1063,199,240,6.4875
"769",-81.71614,39.51397,11.3,1017,239,252,6.392625
"770",-81.17651,39.56743,11,1085,179,289,3.33525
"771",-81.2427,39.74278,10.6,1018,198,321,2.865
"772",-82.36863,39.02278,11.6,1004,282,230,6.78235714285714
"773",-82.39488,39.2223,11,1025,243,263,5.82254545454545
"774",-82.20875,39.32257,11,987,270,247,6.798
"775",-82.81939,39.3451,11.1,980,246,248,5.9001
"776",-82.03477,39.44943,10.9,995,239,249,2.5266875
"777",-82.68519,39.45678,10.8,996,221,294,4.5275
"778",-82.26359,39.5215,10.8,1001,233,239,4.498
"779",-82.4873,39.59516,10.8,1005,210,298,3.99666666666667
"780",-82.9093,39.51795,11.2,972,237,223,5.0466875
"781",-82.23102,39.64004,10.8,1002,225,242,6.59066666666666
"782",-82.12138,39.82402,10.8,976,220,255,5.54142857142857
"783",-83.23765,39.08752,11.7,1035,219,280,6.67428571428571
"784",-83.63696,39.0456,11.6,1077,181,263,3.904
"785",-83.30706,39.27428,11.4,1015,206,284,5.898
"786",-83.08319,39.37165,11.2,973,233,261,4.7025
"787",-84.10304,39.16072,11.5,1101,162,304,5.23666666666667
"788",-84.51667,39.22073,12,1025,238,216,7.69087499999999
"789",-84.07411,39.42897,11.4,1024,208,244,5.7259
"790",-84.2073,39.52838,11.4,997,225,223,4.512
"791",-84.01937,39.65431,11.3,979,224,250,2.545
"792",-84.69321,39.65657,10.6,1011,212,302,4.2583125
"793",-85.24909,39.37265,11,1068,217,270,5.441
"794",-86.17018,39.21634,11.6,1085,222,183,3.40508333333333
"795",-86.39524,39.3825,11.2,1072,212,200,2.205
"796",-86.94258,39.52353,11.2,1097,189,230,6.205
"797",-89.9189,39.17541,12.1,983,254,214,3.87
"798",-104.7123,39.37009,8.5,452,575,1961,5.9115
"799",-104.95474,39.51654,9.3,446,595,1836,7.4525
"800",-105.28131,39.16217,7.4,448,554,2132,0.504
"801",-105.41059,39.26021,3.1,717,233,3132,3.55675
"802",-105.54426,39.31201,1.6,831,206,3220,8.09
"803",-105.79617,39.44607,1.3,510,299,3168,6.278
"804",-105.40874,39.52765,3.5,634,237,2944,5.60157142857143
"805",-105.52499,39.55657,1.7,653,187,3234,5.15035714285714
"806",-105.78657,39.68135,-0.6,618,197,3267,3.16479166666667
"807",-121.56812,43.02591,6.4,623,660,1444,0.38405
"808",-105.49712,39.79724,5,461,375,2586,5.94
"809",-105.58334,39.92718,2.9,701,279,2871,4.28885714285714
"810",-105.75369,39.9399,2.6,607,384,2809,4.1994375
"811",-106.45718,39.38282,0.9,575,366,2937,3.67675
"812",-106.68525,39.24142,-0.2,732,275,3386,5.12
"813",-106.45404,39.56099,1.7,658,330,3030,6.43491666666666
"814",-106.90657,39.50935,4.5,505,496,2502,6.15
"815",-106.10341,39.6601,1.8,492,423,2873,6.368
"816",-106.32733,39.72509,-0.3,791,228,3371,4.41478571428571
"817",-106.74997,39.69335,5.6,310,705,2143,4.808
"818",-107.04636,39.6066,6.1,460,520,2501,6.514
"819",-106.64614,39.96707,2.6,588,404,2769,7.055
"820",-107.49127,39.04956,5,578,442,2539,4.72571428571429
"821",-107.77198,39.17353,1.9,817,234,2991,8.09
"822",-107.89458,39.31368,6,528,521,2315,5.7941875
"823",-107.06982,39.39539,6.3,453,590,2276,6.3975
"824",-107.72388,39.67863,6.3,531,472,2420,3.75
"825",-107.43872,39.77014,0.9,1037,212,3224,1.1725
"826",-108.57957,39.33889,8.7,385,627,2018,5.51333333333333
"827",-108.00357,39.56082,6.2,527,468,2325,5.46666666666667
"828",-108.82629,39.72576,7,394,591,2147,5.44
"829",-109.44002,39.24665,7.9,356,636,2106,5.28116666666667
"830",-109.67415,39.11335,7.9,408,552,2239,6.366
"831",-109.6678,39.38607,5.9,446,467,2425,6.366
"832",-110.25053,39.16394,10.4,277,741,1971,5.53221428571428
"833",-110.24837,39.39172,7.4,411,490,2562,6.546
"834",-110.47942,39.66276,6.4,411,509,2509,4.1
"835",-110.59216,39.88543,4.7,520,497,2401,5.305
"836",-111.9812,39.02485,8.4,399,633,2124,6.2025
"837",-121.48599,43.02975,6.4,572,679,1410,2.39935
"838",-111.87089,39.43623,8,424,635,1958,7.645
"839",-111.58417,39.79378,5,548,499,2271,6.2025
"840",-111.12029,39.93071,4.4,483,522,2337,5.24833333333333
"841",-119.979,39.80333,6.2,667,589,2256,8.296
"842",-120.46276,39.04022,9.4,1574,528,1677,5.41145454545454
"843",-120.1978,39.17786,5.8,1099,535,1981,1.32794444444444
"844",-120.73195,39.13399,12.7,1439,559,1341,3.43333333333333
"845",-120.76534,39.37538,11.4,1614,626,1250,3.73346875
